Date,2018-12-30,2017-12-31,2017-01-01,2016-01-03,2014-12-28,2013-12-29,2012-12-30,2012-01-01
Depreciation & Amortization,110749000.0,96987000.0,80723000.0,69169000.0,60362000.0,47217000.0,35773000.0,54645000.0
Stock-based compensation,14512000.0,14221000.0,13399000.0,8018000.0,5355000.0,5780000.0,4653000.0,3774000.0
Operating Cash Flow,294379000.0,309567000.0,254351000.0,239898000.0,181218000.0,160588000.0,84431000.0,52384000.0
Capital Expenditure,-177082000.0,-198594000.0,-180803000.0,-128312000.0,-126771000.0,-86463000.0,-36828000.0,-27594000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,-129875000.0,-232911000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-177082000.0,-198594000.0,-180803000.0,-128312000.0,-126671000.0,-86291000.0,-166703000.0,-260505000.0
Issuance (repayment) of debt,98352000.0,88808000.0,90636000.0,-106869000.0,-60014000.0,-133792000.0,129397000.0,291112000.0
Issuance (buybacks) of shares,-236464000.0,-194092000.0,-291525000.0,-19170000.0,11067000.0,352243000.0,5401000.0,206000000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,-295921000.0,0.0,0.0
Financing Cash Flow,-134528000.0,-103959000.0,-197152000.0,-106030000.0,-1686000.0,-63856000.0,134941000.0,217745000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-17231000.0,7014000.0,-123604000.0,5556000.0,52861000.0,10441000.0,52669000.0,9624000.0
Free Cash Flow,117297000.0,110973000.0,73548000.0,111586000.0,54447000.0,74125000.0,47603000.0,24790000.0
Net Cash/Marketcap,-0.1928,-0.1398,-0.1342,-0.0375,-0.0556,-0.0634,-0.1254,-0.1254
