Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,0.0,0.0,0.0,0.0,2948000.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,-1,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,11848000.0,21686000.0,18869000.0,12381000.0,6432000.0,3994000.0,5907000.0
SG&A Expense,9524000.0,8676000.0,9836000.0,8489000.0,4096000.0,3128000.0,2089000.0
Operating Expenses,21372000.0,30362000.0,28705000.0,20870000.0,10528000.0,7122000.0,7996000.0
Operating Income,-21372000.0,-30362000.0,-28705000.0,-20870000.0,-7580000.0,-7122000.0,-7996000.0
Interest Expense,0.0,0.0,0.0,0.0,857000.0,861000.0,0.0
Earnings before Tax,-20729000.0,-29964000.0,-28526000.0,0.0,0.0,-7912000.0,-7970000.0
Income Tax Expense,0.0,0.0,0.0,0.0,-110000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-20729000.0,-29964000.0,-28526000.0,-21377000.0,-3342000.0,-7912000.0,-7970000.0
Preferred Dividends,0.0,6747000.0,0.0,0.0,0.0,6119000.0,6133000.0
Net Income Com,-20729000.0,-29964000.0,-28526000.0,-21377000.0,-3342000.0,-14031000.0,-14103000.0
EPS,-1.15,-2.13,-1.72,-1.3,-3.16,-59.66,-61.16
EPS Diluted,-1.15,-2.13,-1.72,-1.3,-3.16,-59.66,-61.16
Weighted Average Shs Out,18102219.0,17274326.0,16561799.0,16464123.0,3064507.0,,
Weighted Average Shs Out (Dil),18102219.0,17274326.0,16561799.0,16464123.0,3064507.0,235184.0,230607.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,0.0,0.0,0.0,0.0,-2.31953867028,,
EBIT Margin,0.0,0.0,0.0,0.0,-2.57123473541,0.0,0.0
Profit Margin,0.0,0.0,0.0,0.0,-1.13364993216,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,-3.40603799186,0.0,0.0
EBITDA,-21206000.0,-30212000.0,-28713000.0,-21464000.0,-6838000.0,-7024000.0,-7913000.0
EBIT,-21372000.0,-30362000.0,-28705000.0,-20870000.0,-7580000.0,-7051000.0,-7970000.0
Consolidated Income,-20729000.0,-29964000.0,-28526000.0,-21377000.0,-3342000.0,-7912000.0,-7970000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,-1.13364993216,0.0,0.0
