Date,2019-08-31,2018-08-31,2017-08-31,2016-08-31,2015-08-31,2014-08-31,2013-08-31,2012-08-31,2011-08-31,2010-08-31,2009-08-31
Depreciation & Amortization,892760000.0,926776000.0,801789000.0,729052000.0,645923000.0,620743000.0,593028000.0,593545000.0,513256000.0,474688000.0,498591000.0
Stock-based compensation,1093253000.0,976908000.0,795235000.0,758176000.0,680329000.0,671301000.0,615878000.0,538086000.0,450137000.0,425822000.0,452823000.0
Operating Cash Flow,6626953000.0,6026691000.0,4973039000.0,4667400000.0,4176163000.0,3486085000.0,3303128000.0,4256852000.0,3441739000.0,3091620000.0,3160202000.0
Capital Expenditure,-599009000.0,-619187000.0,-515919000.0,-492346000.0,-389233000.0,-316344000.0,-352227000.0,-365997000.0,-396959000.0,-234423000.0,-238790000.0
Acquisitions and disposals,-1165120000.0,-637349000.0,-1728223000.0,-118004000.0,-781151000.0,-740067000.0,-803988000.0,-174383000.0,-306187000.0,-41075000.0,-27324000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4995000.0,-241000.0,1733000.0,20940000.0
Investing Cash flow,-1755576000.0,-1249604000.0,-2233879000.0,-610350000.0,-1170384000.0,-1056411000.0,-1156215000.0,-535385000.0,-703387000.0,-273765000.0,-245174000.0
Issuance (repayment) of debt,-4772000.0,-4195000.0,-2120000.0,-1059000.0,701000.0,543000.0,54000.0,-6268000.0,-1608000.0,687000.0,-6969000.0
Issuance (buybacks) of shares,-1842669000.0,-1885948000.0,-1973006000.0,-2013632000.0,-1898840000.0,-2000937000.0,-2028540000.0,-1644454000.0,-1614511000.0,-1633850000.0,-1450674000.0
Dividend payments,-1864353000.0,-1708724000.0,-1567578000.0,-1438138000.0,-1353471000.0,-1254916000.0,-1121738000.0,-950857000.0,-643642000.0,-824148000.0,-378446000.0
Financing Cash Flow,-3767171000.0,-3709028000.0,-3560235000.0,-3489218000.0,-3286322000.0,-3165416000.0,-3065629000.0,-2558855000.0,-2121504000.0,-2429026000.0,-1850303000.0
Effect of forex changes on cash,-38713000.0,-133559000.0,42326000.0,-22989000.0,-279996000.0,25162000.0,-89925000.0,-223164000.0,245938000.0,-92199000.0,-125823000.0
Net cash flow / Change in cash,1065493000.0,934500000.0,-778749000.0,544843000.0,-560539000.0,-710580000.0,-1008641000.0,939448000.0,862786000.0,296630000.0,938902000.0
Free Cash Flow,6027944000.0,5407504000.0,4457120000.0,4175054000.0,3786930000.0,3169741000.0,2950901000.0,3890855000.0,3044780000.0,2857197000.0,2921412000.0
Net Cash/Marketcap,0.0464,0.0442,0.0458,0.0507,0.0558,0.0743,0.096,0.1699,0.1651,0.2075,0.1931
