Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,11037000.0,6443000.0,4935000.0,2803000.0,829000.0,1156000.0,1179000.0,801000.0
Stock-based compensation,73357000.0,47809000.0,42086000.0,31963000.0,11506000.0,3030000.0,742000.0,371000.0
Operating Cash Flow,-304421000.0,-285232000.0,38562000.0,-76949000.0,-59353000.0,-56400000.0,-49548000.0,-15219000.0
Capital Expenditure,6986000.0,4627000.0,9915000.0,20164000.0,2216000.0,1294000.0,-1475000.0,-1906000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,24517000.0,-20454000.0
Investing Cash flow,-273825000.0,-57908000.0,-119350000.0,128309000.0,-333336000.0,-87217000.0,23042000.0,-22360000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Issuance (buybacks) of shares,445704000.0,167526000.0,1396000.0,-71764000.0,319546000.0,-71560000.0,142000.0,57000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,546024000.0,285110000.0,169778000.0,6373000.0,335160000.0,123880000.0,142000.0,77358000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-32222000.0,-58030000.0,88990000.0,57733000.0,-57529000.0,-19737000.0,-26364000.0,39779000.0
Free Cash Flow,-311407000.0,-289859000.0,28647000.0,-97113000.0,-61569000.0,-57694000.0,-51023000.0,-17125000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.225
