Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,-1485000.0,-711000.0,1332000.0,1190000.0,698000.0,387000.0
Stock-based compensation,923000.0,616000.0,251000.0,104000.0,32000.0,27000.0
Operating Cash Flow,42265000.0,-19644000.0,48762000.0,-22685000.0,-20788000.0,3140000.0
Capital Expenditure,4342000.0,1766000.0,873000.0,926000.0,-340000.0,-147000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,12981000.0,6763000.0,9255000.0,7297000.0,-36190000.0,-21971000.0
Investing Cash flow,-109716000.0,-186489000.0,-72682000.0,-72468000.0,-38439000.0,-24118000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,15151000.0,1145000.0
Issuance (buybacks) of shares,392000.0,3364000.0,-19471000.0,-18750000.0,-2000.0,0.0
Dividend payments,-3451000.0,-3193000.0,-1489000.0,-1489000.0,-783000.0,0.0
Financing Cash Flow,81961000.0,202558000.0,27593000.0,104576000.0,59705000.0,19644000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,14510000.0,-3575000.0,3673000.0,9423000.0,478000.0,-1334000.0
Free Cash Flow,37923000.0,-21410000.0,47889000.0,-23611000.0,-21128000.0,2993000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,-0.2355,-0.2355
