Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,849461000.0,558960000.0,279840000.0,334176000.0,355859000.0,65289000.0,78129000.0
Short-term investments,114278000.0,61032000.0,68743000.0,51895000.0,60000000.0,50019000.0,23017000.0
Cash and short-term investments,963739000.0,619992000.0,348583000.0,386071000.0,415859000.0,115308000.0,101146000.0
Receivables,50603000.0,37948000.0,19113000.0,9906000.0,5949000.0,7689000.0,15766000.0
Inventories,46164000.0,28042000.0,18550000.0,19900000.0,19798000.0,14963000.0,7909000.0
Total current assets,1255936000.0,816820000.0,477091000.0,492323000.0,486868000.0,163132000.0,140124000.0
Property, Plant & Equipment Net,606977000.0,361141000.0,239354000.0,112325000.0,60639000.0,22088000.0,18370000.0
Goodwill and Intangible Assets,2585000.0,3105000.0,4230000.0,3702000.0,6478000.0,9084000.0,4200000.0
Long-term investments,6526000.0,21561000.0,30967000.0,79883000.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,634914000.0,396583000.0,284592000.0,202258000.0,68655000.0,33173000.0,23453000.0
Total assets,1890850000.0,1213403000.0,761683000.0,694581000.0,555523000.0,196305000.0,163577000.0
Payables,650174000.0,440366000.0,379493000.0,270913000.0,147873000.0,102153000.0,67993000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,1139223000.0,739755000.0,557220000.0,397026000.0,232592000.0,145267000.0,98093000.0
Long-term debt,921960000.0,415485000.0,28900000.0,0.0,0.0,0.0,0.0
Total debt,921960000.0,415485000.0,28900000.0,0.0,0.0,0.0,0.0
Deferred revenue,148057000.0,94116000.0,65892000.0,50884000.0,26784000.0,13397000.0,12282000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1082348000.0,521977000.0,125079000.0,55010000.0,17392000.0,1030000.0,477000.0
Total liabilities,2221571000.0,1261732000.0,682299000.0,452036000.0,249984000.0,146297000.0,98570000.0
Other comprehensive income,-1780000.0,-2363000.0,13000.0,-136000.0,-366000.0,-328000.0,62000.0
Retained earnings (deficit),-1082689000.0,-583266000.0,-329940000.0,-135565000.0,-58122000.0,-190850000.0,-150853000.0
Total shareholders equity,-330721000.0,-48329000.0,79384000.0,242545000.0,305539000.0,-191178000.0,-150791000.0
Investments,120804000.0,82593000.0,99710000.0,131778000.0,60000000.0,50019000.0,23017000.0
Net Debt,-41779000.0,-204507000.0,-319683000.0,-386071000.0,-415859000.0,-115308000.0,-101146000.0
Other Assets,195430000.0,130838000.0,90845000.0,76446000.0,45262000.0,25172000.0,15303000.0
Other Liabilities,489049000.0,299389000.0,177727000.0,126113000.0,84719000.0,43114000.0,30100000.0
