Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,88901000.0,151962000.0,121325000.0,47677000.0,44363000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,88901000.0,151962000.0,121325000.0,47677000.0,44363000.0
Receivables,176815000.0,121576000.0,67842000.0,72913000.0,44432000.0
Inventories,5735000.0,4112000.0,105403000.0,100435000.0,99811000.0
Total current assets,414197000.0,410776000.0,325227000.0,252362000.0,208966000.0
Property, Plant & Equipment Net,159423000.0,123480000.0,91166000.0,67732000.0,51799000.0
Goodwill and Intangible Assets,0.0,3915000.0,3072000.0,3226000.0,3994000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0
Total non-current assets,190658000.0,134961000.0,111979000.0,77558000.0,68994000.0
Total assets,604855000.0,545737000.0,437206000.0,329920000.0,277960000.0
Payables,199078000.0,167175000.0,112281000.0,101108000.0,66805000.0
Short-term debt,27058000.0,35506000.0,33403000.0,52065000.0,64260000.0
Total current liabilities,270044000.0,235863000.0,236554000.0,241194000.0,209724000.0
Long-term debt,110565000.0,85879000.0,89752000.0,276111000.0,252069000.0
Total debt,137623000.0,121385000.0,123155000.0,328176000.0,316329000.0
Deferred revenue,0.0,0.0,69568000.0,65520000.0,59476000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,1390000.0,8905000.0,13267000.0
Total non-current liabilities,113854000.0,89320000.0,94145000.0,81093000.0,65980000.0
Total liabilities,383898000.0,325183000.0,330699000.0,322287000.0,275704000.0
Other comprehensive income,-14392000.0,-558000.0,-3862000.0,-25000.0,2338000.0
Retained earnings (deficit),-74981000.0,-80260000.0,-182801000.0,-191172000.0,-189431000.0
Total shareholders equity,220957000.0,220554000.0,106507000.0,-191197000.0,-187093000.0
Investments,0.0,0.0,0.0,0.0,0.0
Net Debt,48722000.0,-30577000.0,1830000.0,280499000.0,271966000.0
Other Assets,142746000.0,133126000.0,30657000.0,31337000.0,20360000.0
Other Liabilities,43908000.0,33182000.0,90870000.0,88021000.0,78659000.0
