Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,100000.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,100000.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0
R&D Expenses,26376000.0,15519000.0,20103000.0,11540000.0
SG&A Expense,9217000.0,5431000.0,4083000.0,2365000.0
Operating Expenses,35593000.0,20950000.0,24186000.0,13905000.0
Operating Income,-35648000.0,-21650000.0,-24186000.0,-13905000.0
Interest Expense,0.0,0.0,200000.0,335000.0
Earnings before Tax,0.0,0.0,-24507000.0,-14247000.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-35648000.0,-21650000.0,-24507000.0,-14247000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-35648000.0,-21650000.0,-24507000.0,-14247000.0
EPS,-1.72,-4.8,-18.35,-11.35
EPS Diluted,-1.72,-4.8,-18.35,-11.35
Weighted Average Shs Out,20741226.0,4520337.0,20622000.0,20622000.0
Weighted Average Shs Out (Dil),20741226.0,4520337.0,1339254.0,1258123.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0
EBITDA Margin,0.0,0.0,,
EBIT Margin,0.0,0.0,0.0,0.0
Profit Margin,0.0,0.0,,
Free Cash Flow margin,-321.57,0.0,0.0,0.0
EBITDA,-35570000.0,-21544000.0,-24261000.0,-13814000.0
EBIT,-35648000.0,-21650000.0,-24307000.0,-13912000.0
Consolidated Income,-35648000.0,-21650000.0,-24507000.0,-14247000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0
