Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,482062000.0,625408000.0,406389000.0,349825000.0,389699000.0,384426000.0,330419000.0,273593000.0,133954000.0,68700000.0
Short-term investments,0.0,0.0,0.0,2181000.0,4601000.0,0.0,19995000.0,0.0,0.0,0.0
Cash and short-term investments,482062000.0,625408000.0,406389000.0,352006000.0,394300000.0,384426000.0,350414000.0,273593000.0,133954000.0,68700000.0
Receivables,222055000.0,183434000.0,165675000.0,141409000.0,153961000.0,101873000.0,94016000.0,107223000.0,124732000.0,91122000.0
Inventories,268140000.0,198089000.0,183529000.0,173176000.0,163125000.0,94074000.0,99144000.0,93937000.0,101043000.0,83233000.0
Total current assets,1029338000.0,1057608000.0,800131000.0,708787000.0,765655000.0,612305000.0,579324000.0,502999000.0,387091000.0,267458000.0
Property, Plant & Equipment Net,419529000.0,359523000.0,321562000.0,321301000.0,313569000.0,186440000.0,157021000.0,130554000.0,126725000.0,135431000.0
Goodwill and Intangible Assets,845889000.0,542118000.0,562817000.0,601053000.0,649297000.0,55783000.0,47207000.0,56453000.0,65087000.0,78470000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7017000.0,7002000.0
Tax assets,27555000.0,27115000.0,28162000.0,26714000.0,35624000.0,32883000.0,37368000.0,40924000.0,22339000.0,20755000.0
Total non-current assets,1288303000.0,918564000.0,899401000.0,937910000.0,996436000.0,262989000.0,232220000.0,221664000.0,214294000.0,237214000.0
Total assets,2317641000.0,1976172000.0,1699532000.0,1646697000.0,1762091000.0,875294000.0,811544000.0,724663000.0,601385000.0,504672000.0
Payables,93055000.0,68762000.0,61617000.0,36916000.0,57417000.0,38396000.0,36341000.0,30609000.0,34631000.0,23553000.0
Short-term debt,4000000.0,100000000.0,100000000.0,50000000.0,100000000.0,0.0,0.0,0.0,0.0,19296000.0
Total current liabilities,269668000.0,290971000.0,261571000.0,175550000.0,262520000.0,97585000.0,93263000.0,92594000.0,107634000.0,73910000.0
Long-term debt,934863000.0,574380000.0,484677000.0,606044000.0,666796000.0,0.0,0.0,0.0,0.0,52492000.0
Total debt,938863000.0,674380000.0,584677000.0,656044000.0,766796000.0,0.0,0.0,0.0,0.0,71788000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,100883000.0,108508000.0,43270000.0,50387000.0,72513000.0,15828000.0,12075000.0,18107000.0,18477000.0,7787000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1035948000.0,692183000.0,538743000.0,668264000.0,751130000.0,20866000.0,23482000.0,23831000.0,29738000.0,81105000.0
Total liabilities,1305616000.0,983154000.0,800314000.0,843814000.0,1013650000.0,118451000.0,116745000.0,116425000.0,137372000.0,155015000.0
Other comprehensive income,-33636000.0,-23512000.0,-54276000.0,-46775000.0,-2675000.0,24423000.0,40938000.0,43973000.0,42035000.0,27500000.0
Retained earnings (deficit),213753000.0,147418000.0,92303000.0,-416000.0,-80712000.0,-88599000.0,-157038000.0,-225766000.0,-349612000.0,-433968000.0
Total shareholders equity,1012025000.0,993018000.0,899218000.0,802883000.0,748441000.0,756843000.0,694799000.0,608238000.0,459619000.0,346192000.0
Investments,0.0,0.0,0.0,2181000.0,4601000.0,0.0,19995000.0,0.0,7017000.0,7002000.0
Net Debt,456801000.0,48972000.0,178288000.0,304038000.0,372496000.0,-384426000.0,-350414000.0,-273593000.0,-133954000.0,3088000.0
Other Assets,57081000.0,50677000.0,44538000.0,42196000.0,54269000.0,31932000.0,35750000.0,28246000.0,27362000.0,24403000.0
Other Liabilities,172613000.0,122209000.0,99954000.0,88634000.0,105103000.0,59189000.0,56922000.0,61985000.0,73003000.0,31061000.0
