Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,73553000.0,42098000.0,31552000.0,24900000.0,17823000.0,9967000.0,7710000.0,7684000.0,7643000.0,6791000.0
Stock-based compensation,142708000.0,97460000.0,78696000.0,60094000.0,31004000.0,12083000.0,7321000.0,4548000.0,3394000.0,2896000.0
Operating Cash Flow,184744000.0,153686000.0,94235000.0,46504000.0,22613000.0,12624000.0,6836000.0,-168000.0,3409000.0,-3707000.0
Capital Expenditure,-29522000.0,-46958000.0,-34407000.0,-25827000.0,-14988000.0,-7666000.0,-5904000.0,-4930000.0,-3425000.0,-2492000.0
Acquisitions and disposals,-223786000.0,-155350000.0,-54119000.0,-51481000.0,-53680000.0,-40972000.0,0.0,-134000.0,0.0,-6615000.0
Investment purchases and sales,-677000.0,5815000.0,8719000.0,-25481000.0,-26452000.0,38670000.0,-44831000.0,-2289000.0,3731000.0,3975000.0
Investing Cash flow,-250664000.0,-190427000.0,-89192000.0,-102789000.0,-95120000.0,-9968000.0,-50735000.0,-7353000.0,306000.0,-5132000.0
Issuance (repayment) of debt,-179000.0,-48000.0,-32000.0,222713000.0,-1846000.0,185608000.0,-969000.0,4717000.0,-477000.0,-380000.0
Issuance (buybacks) of shares,27579000.0,25725000.0,21779000.0,18583000.0,17640000.0,16367000.0,74438000.0,1199000.0,1211000.0,209000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-33861000.0,-23212000.0,-5238000.0,223188000.0,10396000.0,201876000.0,73386000.0,5201000.0,1445000.0,4778000.0
Effect of forex changes on cash,-727000.0,1076000.0,-545000.0,-963000.0,-1338000.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-100508000.0,-58877000.0,-740000.0,165940000.0,-63449000.0,204532000.0,29487000.0,-2320000.0,5160000.0,-4061000.0
Free Cash Flow,155222000.0,106728000.0,59828000.0,20677000.0,7625000.0,4958000.0,932000.0,-5098000.0,-16000.0,-6199000.0
Net Cash/Marketcap,0.0506,0.0324,0.0097,0.023,0.0288,0.081,0.2102,0.0188,0.0188,0.0188
