Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Depreciation & Amortization,10110000.0,1238000.0,3142000.0,652000.0,523000.0,272000.0,284000.0,2974000.0,6896000.0,7352000.0,10246000.0
Stock-based compensation,978000.0,4425000.0,1963000.0,2029000.0,2100000.0,2222000.0,6235000.0,8405000.0,2483000.0,2014000.0,3156000.0
Operating Cash Flow,2691000.0,-3845000.0,-10491000.0,-34577000.0,-59973000.0,74276000.0,-69944000.0,-43628000.0,-21485000.0,-9224000.0,15000.0
Capital Expenditure,809000.0,2355000.0,35000.0,0.0,0.0,0.0,0.0,0.0,-4045000.0,-3159000.0,-3433000.0
Acquisitions and disposals,-48124000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2236000.0,4516000.0,11709000.0
Investment purchases and sales,0.0,0.0,0.0,-142000.0,-210000.0,-309000.0,0.0,0.0,7597000.0,-23531000.0,37190000.0
Investing Cash flow,-54903000.0,-2368000.0,-30135000.0,41675000.0,39970000.0,-41302000.0,39865000.0,34167000.0,5788000.0,-22174000.0,45466000.0
Issuance (repayment) of debt,-2069000.0,76000.0,36838000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-150000000.0
Issuance (buybacks) of shares,-10571000.0,-38390000.0,-894000.0,-142000.0,-210000.0,12191000.0,-45912000.0,-37923000.0,2028000.0,988000.0,159000.0
Dividend payments,-0.0,-2352000.0,-1306000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,21502000.0,3859000.0,5809000.0,-142000.0,-119000.0,13290000.0,37983000.0,1904000.0,2028000.0,788000.0,-150086000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,12122000.0,42962000.0,-34817000.0,6956000.0,-20122000.0,46264000.0,7904000.0,-7557000.0,-13669000.0,-30610000.0,-104605000.0
Free Cash Flow,1882000.0,-6200000.0,-10526000.0,-34577000.0,-59973000.0,74276000.0,-69944000.0,-43628000.0,-25530000.0,-12383000.0,-3418000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162,0.6235,0.5846
