Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,197731000.0,181619000.0,147839000.0,144503000.0,134167000.0,125709000.0
Stock-based compensation,10486000.0,10743000.0,11476000.0,9213000.0,1997000.0,2361000.0
Operating Cash Flow,407769000.0,324486000.0,257121000.0,252116000.0,205833000.0,236647000.0
Capital Expenditure,-214295000.0,-163220000.0,-141607000.0,-160928000.0,-175799000.0,-140110000.0
Acquisitions and disposals,0.0,-727947000.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-214295000.0,-891167000.0,-141607000.0,-160928000.0,-78400000.0,-140181000.0
Issuance (repayment) of debt,-16522000.0,633120000.0,-4490000.0,539415000.0,4016000.0,-739000.0
Issuance (buybacks) of shares,-26582000.0,-528000.0,-56370000.0,-16367000.0,0.0,0.0
Dividend payments,-42854000.0,-37216000.0,-34445000.0,-8782000.0,0.0,0.0
Financing Cash Flow,-91113000.0,590393000.0,-96673000.0,21601000.0,-127261000.0,-97528000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,102361000.0,23712000.0,18841000.0,112789000.0,172000.0,-1062000.0
Free Cash Flow,193474000.0,161266000.0,115514000.0,91188000.0,30034000.0,96537000.0
Net Cash/Marketcap,-0.1921,-0.2497,-0.1127,-0.1655,-0.1787,-0.1787
