Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Cash and cash equivalents,234900000.0,103200000.0,12300000.0,1300000.0,2800000.0,3300000.0,1100000.0,11700000.0,5500000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,234900000.0,103200000.0,12300000.0,1300000.0,2800000.0,3300000.0,1100000.0,11700000.0,5500000.0
Receivables,118000000.0,54300000.0,48500000.0,54900000.0,49000000.0,47000000.0,8200000.0,6700000.0,15400000.0
Inventories,26500000.0,99300000.0,43300000.0,55900000.0,81900000.0,68100000.0,23500000.0,36300000.0,30200000.0
Total current assets,180700000.0,274800000.0,138300000.0,152500000.0,167600000.0,169800000.0,63400000.0,68800000.0,70300000.0
Property, Plant & Equipment Net,1477200000.0,1298500000.0,1412100000.0,1452900000.0,1528200000.0,1538700000.0,994200000.0,976700000.0,954300000.0
Goodwill and Intangible Assets,124900000.0,149200000.0,156100000.0,156700000.0,166200000.0,173700000.0,8300000.0,0.0,0.0
Long-term investments,171400000.0,401700000.0,390800000.0,416400000.0,418600000.0,341400000.0,319900000.0,290800000.0,275900000.0
Tax assets,0.0,44200000.0,10600000.0,14000000.0,6700000.0,9200000.0,12200000.0,3500000.0,1600000.0
Total non-current assets,2044500000.0,1956400000.0,2018000000.0,2089800000.0,2154000000.0,2113800000.0,1373900000.0,1317800000.0,1271200000.0
Total assets,2225200000.0,2231200000.0,2156300000.0,2242300000.0,2321600000.0,2283600000.0,1437300000.0,1386600000.0,1341500000.0
Payables,34200000.0,43300000.0,35200000.0,35500000.0,37600000.0,32600000.0,26200000.0,20800000.0,20000000.0
Short-term debt,39000000.0,46000000.0,42400000.0,90400000.0,74500000.0,105200000.0,15500000.0,34500000.0,108900000.0
Total current liabilities,129400000.0,926800000.0,165100000.0,184700000.0,183000000.0,218200000.0,69600000.0,90000000.0,175600000.0
Long-term debt,739100000.0,585200000.0,472700000.0,496600000.0,631500000.0,605500000.0,220000000.0,327200000.0,249600000.0
Total debt,778100000.0,631200000.0,515100000.0,587000000.0,706000000.0,710700000.0,235500000.0,361700000.0,358500000.0
Deferred revenue,63200000.0,8200000.0,21100000.0,2700000.0,20100000.0,22200000.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,182000000.0,202100000.0,185700000.0,193200000.0,152900000.0,166900000.0,180300000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,879600000.0,645300000.0,767200000.0,830500000.0,923800000.0,896700000.0,453300000.0,570800000.0,477300000.0
Total liabilities,1009000000.0,1572100000.0,932300000.0,1015200000.0,1106800000.0,1114900000.0,522900000.0,660800000.0,652900000.0
Other comprehensive income,-51900000.0,-42300000.0,-43200000.0,-45300000.0,-44400000.0,-30100000.0,-47200000.0,-47600000.0,-39200000.0
Retained earnings (deficit),-538900000.0,-473000000.0,95200000.0,117200000.0,101000000.0,49400000.0,21800000.0,0.0,
Total shareholders equity,1202600000.0,646400000.0,1209300000.0,1223600000.0,1203900000.0,1159800000.0,914400000.0,725800000.0,688600000.0
Investments,141000000.0,401700000.0,390800000.0,416400000.0,418600000.0,341400000.0,319900000.0,290800000.0,275900000.0
Net Debt,543200000.0,528000000.0,502800000.0,585700000.0,703200000.0,707400000.0,234400000.0,350000000.0,353000000.0
Other Assets,-198700000.0,18000000.0,34200000.0,40400000.0,33900000.0,51400000.0,30600000.0,14100000.0,19200000.0
Other Liabilities,56200000.0,837500000.0,87500000.0,58800000.0,70900000.0,80400000.0,27900000.0,34700000.0,46700000.0
