Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1606000000.0,1556000000.0,1503000000.0,1835000000.0,2126000000.0,1900000000.0,1628000000.0,1359000000.0,1119000000.0,931000000.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,217000000.0,0.0,0.0,0.0
Operating Cash Flow,3157000000.0,2468000000.0,-1703000000.0,2906000000.0,4062000000.0,4447000000.0,3654000000.0,3684000000.0,2212000000.0,2406000000.0
Capital Expenditure,-1808000000.0,-1215000000.0,-576000000.0,-2016000000.0,-2945000000.0,-2693000000.0,-3171000000.0,-2793000000.0,-1842000000.0,-1864000000.0
Acquisitions and disposals,-187000000.0,-628000000.0,-31000000.0,-39000000.0,-231000000.0,-94000000.0,-214000000.0,-880000000.0,-523000000.0,-55000000.0
Investment purchases and sales,104000000.0,-11000000.0,4000000.0,0.0,0.0,27000000.0,-248000000.0,500000000.0,643000000.0,-1320000000.0
Investing Cash flow,-1993000000.0,-1927000000.0,-710000000.0,-2192000000.0,-3138000000.0,-2870000000.0,-3688000000.0,-3190000000.0,-1755000000.0,-3085000000.0
Issuance (repayment) of debt,-445000000.0,-1641000000.0,-3171000000.0,7432000000.0,-4000000.0,2968000000.0,0.0,978000000.0,-790000000.0,1944000000.0
Issuance (buybacks) of shares,-205000000.0,158000000.0,186000000.0,167000000.0,-468000000.0,-4079000000.0,107000000.0,160000000.0,-39000000.0,57000000.0
Dividend payments,-630000000.0,-626000000.0,-620000000.0,-614000000.0,-533000000.0,-465000000.0,-333000000.0,-330000000.0,-327000000.0,-324000000.0
Financing Cash Flow,-1419000000.0,-2161000000.0,-3540000000.0,7081000000.0,-1030000000.0,-1754000000.0,-172000000.0,833000000.0,-1114000000.0,1670000000.0
Effect of forex changes on cash,-74000000.0,-52000000.0,-115000000.0,-9000000.0,41000000.0,49000000.0,-8000000.0,-27000000.0,-27000000.0,-33000000.0
Net cash flow / Change in cash,-329000000.0,-1672000000.0,-6068000000.0,7786000000.0,-65000000.0,-128000000.0,-214000000.0,1300000000.0,-684000000.0,958000000.0
Free Cash Flow,1349000000.0,1253000000.0,-2279000000.0,890000000.0,1117000000.0,1754000000.0,483000000.0,891000000.0,370000000.0,542000000.0
Net Cash/Marketcap,-0.3566,-0.1988,-0.174,-0.1809,-0.1647,-0.1268,-0.0726,-0.0675,-0.0477,-0.0435
