Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31,2011-05-31,2010-05-31,2009-05-31
Cash and cash equivalents,18288000.0,26552000.0,46216000.0,44825000.0,33211000.0,34656000.0,34201000.0,22477000.0,14078000.0,12610000.0,12632000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,18288000.0,26552000.0,46216000.0,44825000.0,33211000.0,34656000.0,34201000.0,22477000.0,14078000.0,12610000.0,12632000.0
Receivables,268352000.0,301963000.0,262773000.0,214324000.0,212934000.0,175601000.0,172108000.0,0.0,143120000.0,109368000.0,114279000.0
Inventories,48540000.0,49703000.0,49571000.0,27936000.0,26005000.0,25537000.0,26507000.0,0.0,21335000.0,19733000.0,19647000.0
Total current assets,354956000.0,397060000.0,401357000.0,314559000.0,288696000.0,248814000.0,246918000.0,22477000.0,190274000.0,150345000.0,
Property Plant & Equipment Net,194794000.0,203219000.0,203130000.0,124983000.0,97926000.0,89961000.0,74939000.0,62041000.0,58567000.0,55229000.0,59582000.0
Goodwill and Intangible Assets,413022000.0,444965000.0,531890000.0,355773000.0,128041000.0,137276000.0,129416000.0,113510000.0,104339000.0,57237000.0,57406000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,7652000.0,4793000.0,6215000.0,1255000.0,3496000.0,2435000.0,816000.0,651000.0,2743000.0,,
Total non-current assets,622865000.0,658775000.0,746061000.0,484432000.0,235137000.0,236127000.0,213285000.0,381311000.0,114644000.0,,
Total assets,977821000.0,1055835000.0,1147418000.0,798991000.0,523833000.0,484941000.0,460203000.0,403788000.0,355486000.0,264989000.0,275921000.0
Payables,44074000.0,55312000.0,47817000.0,22364000.0,32854000.0,21755000.0,22411000.0,0.0,24371000.0,19010000.0,14928000.0
Short-term debt,569000.0,0.0,20000000.0,20000000.0,58000000.0,16800000.0,13100000.0,0.0,212000.0,313000.0,8762000.0
Total current liabilities,139951000.0,147784000.0,147721000.0,92160000.0,91224000.0,75143000.0,72804000.0,0.0,59741000.0,43002000.0,46792000.0
Long-term debt,356814000.0,387749000.0,346911000.0,351383000.0,78484000.0,73721000.0,72946000.0,85872000.0,75868000.0,47848000.0,76689000.0
Total debt,357383000.0,387749000.0,366911000.0,371383000.0,136484000.0,90521000.0,86046000.0,85872000.0,48161000.0,,
Deferred revenue,1784000.0,6102000.0,3433000.0,1355000.0,1116000.0,0.0,0.0,0.0,0.0,,
Tax Liabilities,7271000.0,6483000.0,5599000.0,3058000.0,4185000.0,4997000.0,1228000.0,0.0,10845000.0,,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total non-current liabilities,369830000.0,435607000.0,442821000.0,368685000.0,97234000.0,92753000.0,95209000.0,97131000.0,56795000.0,,
Total liabilities,520721000.0,598367000.0,611781000.0,460845000.0,194492000.0,173574000.0,173397000.0,158787000.0,146040000.0,99797000.0,129420000.0
Other comprehensive income,400989000,352500000,336756000,98988000,94504000,105872000,97934000,89554000,-2437000.0,,
Retained earnings (deficit),81450000.0,115780000.0,218947000.0,250980000.0,242102000.0,202032000.0,184485000.0,152049000.0,119138000.0,92553000.0,80278000.0
Total shareholders equity,457100000.0,457468000.0,535637000.0,338146000.0,329341000.0,311367000.0,286806000.0,245001000.0,204463000.0,165192000.0,146501000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,339095000.0,361197000.0,320695000.0,326558000.0,103273000.0,55865000.0,51845000.0,63395000.0,62002000.0,35551000.0,72819000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11741000.0,8634000.0,10079000.0
Other Liabilities,10940000.0,14976000.0,21239000.0,0.0,6034000.0,5678000.0,5384000.0,61656000.0,35158000.0,23679000.0,23102000.0
