Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,202900000.0,157100000.0,160200000.0,157000000.0,163000000.0,157400000.0,147700000.0,150900000.0,148400000.0,169900000.0
Stock-based compensation,82200000.0,82000000.0,85600000.0,70300000.0,54300000.0,43100000.0,44500000.0,51700000.0,50000000.0,49500000.0
Operating Cash Flow,565100000.0,881800000.0,512800000.0,688500000.0,696400000.0,592900000.0,357200000.0,273500000.0,817300000.0,540800000.0
Capital Expenditure,-177100000.0,-155900000.0,-200700000.0,-161100000.0,-148700000.0,-173000000.0,-169200000.0,-140300000.0,-96300000.0,-67100000.0
Acquisitions and disposals,-2309800000.0,-30600000.0,-52000000.0,-28600000.0,-67800000.0,-59000000.0,-38300000.0,-63100000.0,-61900000.0,-72400000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,10800000.0,-1200000.0,133500000.0,0.0,158500000.0
Investing Cash flow,-2491500000.0,-196200000.0,-263900000.0,-199700000.0,-198900000.0,-224500000.0,-210200000.0,-58800000.0,-108500000.0,29400000.0
Issuance (repayment) of debt,2371900000.0,-321600000.0,-58000000.0,49800000.0,81600000.0,-597000000.0,655700000.0,3600000.0,-199900000.0,-195700000.0
Issuance (buybacks) of shares,-101600000.0,-287000000.0,-293100000.0,-271700000.0,-255000000.0,-434400000.0,-339700000.0,-388800000.0,0.0,0.0
Dividend payments,-322100000.0,-280300000.0,-238400000.0,-195500000.0,-159000000.0,-126000000.0,-103400000.0,-111100000.0,0.0,0.0
Financing Cash Flow,1853200000.0,-1004900000.0,-666400000.0,-490900000.0,-372700000.0,-1212300000.0,131300000.0,-541000000.0,-547700000.0,-267000000.0
Effect of forex changes on cash,-47300000.0,16800000.0,11600000.0,-156200000.0,-101000000.0,-94100000.0,-6200000.0,-46700000.0,19400000.0,84800000.0
Net cash flow / Change in cash,-120500000.0,-302500000.0,-405900000.0,-158300000.0,23800000.0,-938000000.0,272100000.0,-373000000.0,180500000.0,388000000.0
Free Cash Flow,388000000.0,725900000.0,312100000.0,527400000.0,547700000.0,419900000.0,188000000.0,133200000.0,721000000.0,473700000.0
Net Cash/Marketcap,-0.386,-0.0739,-0.0635,-0.0249,-0.0063,-0.0028,0.0297,0.1166,0.1835,0.156
