Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,3124000.0,40997000.0,5164000.0,247000.0,0.0
Revenue Growth,-0.9238,6.939,19.9069,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0
Gross Profit,3124000.0,40997000.0,5164000.0,247000.0,0.0
R&D Expenses,113773000.0,69800000.0,42238000.0,12573000.0,1513000.0
SG&A Expense,48294000.0,35845000.0,31056000.0,13403000.0,5114000.0
Operating Expenses,162067000.0,105645000.0,73294000.0,25976000.0,6627000.0
Operating Income,-158943000.0,-64648000.0,-68130000.0,-25729000.0,-6627000.0
Interest Expense,0.0,0.0,8050000.0,108000.0,0.0
Earnings before Tax,-164428000.0,-66608000.0,-22693000.0,-25496000.0,-6327000.0
Income Tax Expense,553000.0,1749000.0,484000.0,7000.0,-63000.0
Net Income - Non-Controlling int,0.0,0.0,-25000.0,-325000.0,-536000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-164981000.0,-68357000.0,-23177000.0,-25503000.0,-6264000.0
Preferred Dividends,0.0,0.0,0.0,0.0,745000.0
Net Income Com,-164981000.0,-68357000.0,-23177000.0,-25503000.0,-7009000.0
EPS,-3.44,-1.71,-1.89,-5.06,1.97
EPS Diluted,-3.44,-1.71,-1.89,-5.06,1.97
Weighted Average Shs Out,51896995.0,41019352.0,39808801.0,39748000.0,
Weighted Average Shs Out (Dil),47964368.0,40057365.0,12257483.0,5037404.0,3559985.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,0.0
EBITDA Margin,-51.507,-1.551,-2.656,-102.271,
EBIT Margin,-52.6338,-1.6247,-2.8356,-102.7854,0.0
Profit Margin,-52.811,-1.667,-4.488,-103.251,
Free Cash Flow margin,-31.694,-1.9003,-10.8203,235.9271,0.0
EBITDA,-160909000.0,-63584000.0,-13718000.0,-25261000.0,-6289000.0
EBIT,-164428000.0,-66608000.0,-14643000.0,-25388000.0,-6327000.0
Consolidated Income,-164981000.0,-68357000.0,-23202000.0,-25828000.0,-6800000.0
Earnings Before Tax Margin,-52.6338,-1.6247,-4.3945,-103.2227,0.0
Net Profit Margin,-52.8108,-1.6674,-4.4882,-103.251,0.0
