Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,109997000.0,0.0,93005000.0,84604000.0,47772000.0
Revenue Growth,0.0,-1,0.0992979055363813,0.77099556225404,
Cost of Revenue,40399000.0,37475000.0,25442000.0,23283000.0,19673000.0
Gross Profit,69598000.0,-37475000.0,67563000.0,61321000.0,28099000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,9873000.0,9944000.0,8405000.0,5296000.0,2358000.0
Operating Expenses,37140000.0,36973000.0,41766000.0,32818000.0,13716000.0
Operating Income,32458000.0,29504000.0,25797000.0,28503000.0,14383000.0
Interest Expense,32781000.0,35505000.0,38136000.0,36703000.0,9145000.0
Earnings before Tax,0.0,0.0,-3735000.0,-1365000.0,5238000.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,-8604000.0,-6835000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-3633000.0,-2365000.0,-3735000.0,-1365000.0,5238000.0
Preferred Dividends,0.0,8000.0,19000.0,0.0,0.0
Net Income Com,-3633000.0,-2365000.0,-3754000.0,-1365000.0,5238000.0
EPS,-0.22,-0.15,-0.34,-0.12,
EPS Diluted,-0.22,-0.15,-0.34,-0.12,
Weighted Average Shs Out,17813.0,17021.0,11000000.0,18000000.0,
Weighted Average Shs Out (Dil),17813.0,17021.0,17812755.0,,
Dividend per Share,956.492449335,973.209564655,0.0,0.0,0.0
Gross Margin,0.632726347082,0.0,0.7264,0.7248,0.5882
EBITDA Margin,0.457376110258,0.0,0.515,0.556,0.386
EBIT Margin,0.29508077493,0.0,0.3699,0.4177,0.3011
Profit Margin,-0.0330281734956,0.0,-0.04,-0.016,0.11
Free Cash Flow margin,-0.167150013182,0.0,-1.2035,0.0049,-4.5497
EBITDA,50310000.0,48964000.0,47903000.0,47000000.0,18417000.0
EBIT,32458000.0,29504000.0,34401000.0,35338000.0,14383000.0
Consolidated Income,-3633000.0,-2365000.0,-12339000.0,-8200000.0,5238000.0
Earnings Before Tax Margin,0.0,0.0,-0.0402,-0.0161,0.1096
Net Profit Margin,-0.0330281734956,0.0,-0.0402,-0.0161,0.1096
