Date,2019-07-31,2018-07-31,2017-07-31,2016-07-31,2015-07-31,2014-07-31,2013-07-31,2012-07-31,2011-07-31,2010-07-31,2009-07-31
Depreciation & Amortization,148777000.0,93223000.0,98258000.0,52575000.0,31381000.0,25834000.0,24987000.0,24978000.0,24009000.0,13229000.0,13483000.0
Stock-based compensation,18950000.0,17000000.0,12500000.0,9067000.0,6641000.0,4271000.0,2076000.0,587000.0,2191000.0,1387000.0,657000.0
Operating Cash Flow,508019000.0,466508000.0,419333000.0,341209000.0,247860000.0,149261000.0,145066000.0,118841000.0,114802000.0,100652000.0,48570000.0
Capital Expenditure,-127492000.0,-134362000.0,-110345000.0,-51629000.0,-41902000.0,-21707000.0,-23944000.0,-9434000.0,-33059000.0,-7331000.0,-2735000.0
Acquisitions and disposals,-1735854000.0,-50402000.0,-5039000.0,-557651000.0,-194486000.0,18951000.0,1333000.0,-170000.0,-99562000.0,-19756000.0,1578000.0
Investment purchases and sales,0.0,0.0,0.0,8367000.0,1400000.0,7125000.0,7800000.0,1150000.0,3700000.0,105850000.0,850000.0
Investing Cash flow,-1865503000.0,-183493000.0,-116655000.0,-601473000.0,-234968000.0,2928000.0,-13996000.0,-7854000.0,-126352000.0,82977000.0,-307000.0
Issuance (repayment) of debt,1626471000.0,-145378000.0,-215341000.0,351822000.0,-83000.0,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,-59859000.0,3206000.0,3836000.0,-75559000.0,1047000.0,-115404000.0,27000.0
Dividend payments,-84139000.0,-77989000.0,-69409000.0,-62970000.0,-57381000.0,-102314000.0,-117687000.0,-32322000.0,-22329000.0,-42408000.0,-15523000.0
Financing Cash Flow,1539073000.0,-231024000.0,-289322000.0,286688000.0,-118750000.0,-99454000.0,-113111000.0,-107780000.0,-20766000.0,-157812000.0,-15496000.0
Effect of forex changes on cash,-5576000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-703000.0
Net cash flow / Change in cash,176013000.0,51991000.0,13356000.0,26424000.0,-105858000.0,52735000.0,17959000.0,3207000.0,-32316000.0,26067000.0,32064000.0
Free Cash Flow,380527000.0,332146000.0,308988000.0,289580000.0,205958000.0,127554000.0,121122000.0,109407000.0,81743000.0,93321000.0,45835000.0
Net Cash/Marketcap,-0.5085,0.0551,0.0141,-0.0373,0.0655,0.103,0.0848,0.1445,0.1633,0.1663,0.2556
