Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,4156000.0,3328000.0,2180000.0,1615000.0,1285000.0,796000.0,465000.0,453000.0
Stock-based compensation,34961000.0,19835000.0,12938000.0,7794000.0,4664000.0,1788000.0,848000.0,235000.0
Operating Cash Flow,23545000.0,16351000.0,7347000.0,-2729000.0,-7110000.0,54000.0,1732000.0,1279000.0
Capital Expenditure,-9556000.0,-5294000.0,-3823000.0,-4532000.0,-2333000.0,-1349000.0,-920000.0,-561000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-30632000.0,-14707000.0,-8501000.0,-22001000.0,-30758000.0,-4001000.0,279000.0,-482000.0
Investing Cash flow,-40188000.0,-20001000.0,-12324000.0,-26522000.0,-32822000.0,-5716000.0,-642000.0,-1006000.0
Issuance (repayment) of debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458000.0
Issuance (buybacks) of shares,8114000.0,12083000.0,4072000.0,2055000.0,108829000.0,0.0,234000.0,-1856000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,8114000.0,12083000.0,4072000.0,2055000.0,106892000.0,825000.0,403000.0,562000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-8529000.0,8433000.0,-905000.0,-27196000.0,66960000.0,-4837000.0,1493000.0,835000.0
Free Cash Flow,13989000.0,11057000.0,3524000.0,-7261000.0,-9443000.0,-1295000.0,812000.0,718000.0
Net Cash/Marketcap,0.102,0.1001,0.1566,0.2196,0.1385,0.1479,0.1479,0.1479
