Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,4858000000.0,4849000000.0,4486000000.0,4407000000.0,4540000000.0
Revenue Growth,0.0018560527943906,0.0809184128399465,0.0179260267755843,-0.029295154185022,
Cost of Revenue,4010000000.0,3995000000.0,3689000000.0,3557000000.0,3671000000.0
Gross Profit,848000000.0,854000000.0,797000000.0,850000000.0,869000000.0
R&D Expenses,448000000.0,420000000.0,0.0,0.0,0.0
SG&A Expense,414000000.0,408000000.0,299000000.0,312000000.0,343000000.0
Operating Expenses,414000000.0,408000000.0,477000000.0,449000000.0,427000000.0
Operating Income,434000000.0,446000000.0,320000000.0,401000000.0,442000000.0
Interest Expense,79000000.0,15000000.0,1000000.0,3000000.0,4000000.0
Earnings before Tax,364000000.0,420000000.0,286000000.0,364000000.0,403000000.0
Income Tax Expense,-9000000.0,106000000.0,50000000.0,92000000.0,97000000.0
Net Income - Non-Controlling int,0.0,0.0,32000000.0,34000000.0,36000000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,358000000.0,285000000.0,236000000.0,272000000.0,306000000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,358000000.0,285000000.0,236000000.0,272000000.0,306000000.0
EPS,4.04,3.22,2.66,3.07,
EPS Diluted,4.03,3.21,2.66,3.07,
Weighted Average Shs Out,88680000.0,88610000.0,88613262.0,89000000.0,
Weighted Average Shs Out (Dil),88890000.0,88660000.0,88610000.0,88610000.0,
Dividend per Share,0.134998312521,0.112790435371,0.0,0.0,0.0
Gross Margin,0.174557431042,0.176118787379,0.1777,0.1929,0.1914
EBITDA Margin,0.130712227254,0.133429573108,0.111,0.126,0.132
EBIT Margin,0.0893371757925,0.0919777273665,0.064,0.0833,0.0896
Profit Margin,0.0736928777275,0.0587750051557,0.053,0.062,0.067
Free Cash Flow margin,0.0317002881844,0.039595792947,0.0468,0.0563,0.0467
EBITDA,635000000.0,647000000.0,497000000.0,556000000.0,601000000.0
EBIT,434000000.0,446000000.0,287000000.0,367000000.0,407000000.0
Consolidated Income,358000000.0,285000000.0,268000000.0,306000000.0,342000000.0
Earnings Before Tax Margin,0.0749279538905,0.0866157970716,0.0638,0.0826,0.0888
Net Profit Margin,0.0736928777275,0.0587750051557,0.0526,0.0617,0.0674
