Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2015-03-31,2014-03-31,2013-03-31
Cash and cash equivalents,2563000.0,3550000.0,4182000.0,18902000.0,10357000.0,15571000.0,96000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,2563000.0,3550000.0,4182000.0,18902000.0,10357000.0,15571000.0,96000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,3280000.0,4246000.0,4759000.0,20462000.0,10523000.0,15574000.0,100000.0
Property, Plant & Equipment Net,394000.0,614000.0,786000.0,685000.0,157000.0,2000.0,4000.0
Goodwill and Intangible Assets,10845000.0,10914000.0,10914000.0,15942000.0,0.0,0.0,0.0
Long-term investments,204000.0,204000.0,204000.0,250000.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,
Total non-current assets,11443000.0,11732000.0,11904000.0,157000.0,2000.0,48000.0,
Total assets,14723000.0,15978000.0,16663000.0,44873000.0,10680000.0,15576000.0,148000.0
Payables,1183000.0,457000.0,747000.0,1090000.0,635000.0,947000.0,101000.0
Short-term debt,0.0,3221000.0,2586000.0,1029000.0,0.0,0.0,0.0
Total current liabilities,2879000.0,5840000.0,4650000.0,3605000.0,635000.0,947000.0,101000.0
Long-term debt,0.0,0.0,3217000.0,5692000.0,0.0,0.0,0.0
Total debt,0.0,3221000.0,5803000.0,0.0,0.0,0.0,
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,
Total non-current liabilities,0.0,1000.0,3252000.0,0.0,0.0,0.0,
Total liabilities,2879000.0,5841000.0,7902000.0,12267000.0,635000.0,947000.0,101000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,
Retained earnings (deficit),-194565000.0,-174002000.0,-155946000.0,-128103000.0,-10360000.0,-3669000.0,-551000.0
Total shareholders equity,11844000.0,10137000.0,8761000.0,32606000.0,10045000.0,14629000.0,47000.0
Investments,204000.0,204000.0,204000.0,0.0,0.0,0.0,0.0
Net Debt,-2563000.0,-329000.0,1621000.0,-12181000.0,-10357000.0,-15571000.0,-96000.0
Other Assets,717000.0,696000.0,577000.0,1560000.0,166000.0,3000.0,4000.0
Other Liabilities,1696000.0,2162000.0,1317000.0,1486000.0,0.0,0.0,0.0
