Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,390551.0,218271.0,161613.0,112969.0,65547.0,64350.0,54606.0,39150.0,17804.0,51695.0
Stock-based compensation,5385160.0,4005083.0,3188145.0,382284.0,695841.0,456937.0,63128.0,865535.0,149325.0,236705.0
Operating Cash Flow,-10839684.0,-6460705.0,-6730967.0,-9047747.0,-6280887.0,-3489320.0,-3616447.0,-3828527.0,-2477258.0,-2674613.0
Capital Expenditure,-671970.0,-990673.0,-140724.0,-403608.0,-153157.0,-38684.0,-19850.0,-34672.0,-139356.0,-6411.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,2192000.0,-247453.0,-1944547.0,0.0,0.0,0.0,0.0,199607.0
Investing Cash flow,-1520264.0,-1678119.0,1596469.0,-890900.0,-2311869.0,-216356.0,-38806.0,-52490.0,-165449.0,185279.0
Issuance (repayment) of debt,0.0,5000000.0,5000000.0,0.0,0.0,1843000.0,700000.0,1250000.0,1335250.0,0.0
Issuance (buybacks) of shares,17613841.0,15124633.0,183040.0,11640242.0,10016906.0,2359687.0,3510606.0,2762001.0,767498.0,1335754.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,17465853.0,20123073.0,5064207.0,11640242.0,10016906.0,4202687.0,4210606.0,4012001.0,2102748.0,1335754.0
Effect of forex changes on cash,-58930.0,92435.0,-1382.0,9976.0,-1900.0,-43325.0,-12662.0,0.0,0.0,0.0
Net cash flow / Change in cash,5046975.0,12076684.0,-71673.0,1711571.0,1422250.0,453686.0,542691.0,130984.0,-539959.0,-1153580.0
Free Cash Flow,-11511654.0,-7451378.0,-6871691.0,-9451355.0,-6434044.0,-3528004.0,-3636297.0,-3863199.0,-2616614.0,-2681024.0
Net Cash/Marketcap,0.0444,0.039,0.0023,0.0531,0.024,0.0176,0.0292,0.0206,-0.0013,0.1382
