Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,19225000.0,10581000.0,9826000.0,11967000.0,17254000.0,19909000.0,18711000.0,21214000.0,21926000.0,20321000.0,23870000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,19225000.0,10581000.0,9826000.0,11967000.0,17254000.0,19909000.0,18711000.0,21214000.0,21926000.0,20321000.0,23870000.0
Receivables,2408000.0,2608000.0,3615000.0,3883000.0,2460000.0,2118000.0,2067000.0,1794000.0,1719000.0,1512000.0,4104000.0
Inventories,1965000.0,2579000.0,2722000.0,1835000.0,1619000.0,1888000.0,1656000.0,2273000.0,1442000.0,708000.0,497000.0
Total current assets,24998000.0,17733000.0,17824000.0,18958000.0,23872000.0,27001000.0,24726000.0,27446000.0,27767000.0,28042000.0,7132000.0
Property Plant & Equipment Net,7259000.0,8378000.0,3163000.0,2839000.0,2326000.0,2466000.0,2153000.0,1795000.0,1301000.0,1145000.0,1174000.0
Goodwill and Intangible Assets,4412000.0,4402000.0,4266000.0,3845000.0,3641000.0,3355000.0,3560000.0,3871000.0,3228000.0,5010000.0,5402000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,561000.0,1222000.0,2864000.0,2229000.0,1599000.0,1719000.0,1328000.0,1177000.0,4785000.0,8507000.0,0.0
Total non-current assets,12695000.0,14481000.0,10785000.0,9232000.0,8330000.0,8587000.0,8292000.0,8999000.0,8744000.0,10644000.0,3736000.0
Total assets,37693000.0,32214000.0,28609000.0,28190000.0,32202000.0,35588000.0,33018000.0,36445000.0,36511000.0,38686000.0,36273000.0
Payables,2540000.0,2487000.0,2660000.0,2728000.0,1961000.0,2062000.0,1608000.0,1625000.0,1390000.0,1434000.0,1051000.0
Short-term debt,750000.0,562000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,13294000.0,11973000.0,12416000.0,12597000.0,12669000.0,13363000.0,10316000.0,9322000.0,8473000.0,7779000.0,7758000.0
Long-term debt,1688000.0,2438000.0,276000.0,381000.0,422000.0,461000.0,474000.0,447000.0,0.0,0.0,0.0
Total debt,2438000.0,3000000.0,276000.0,381000.0,422000.0,461000.0,474000.0,447000.0,0.0,0.0,0.0
Deferred revenue,3428000.0,3213000.0,2676000.0,2563000.0,2621000.0,2645000.0,2345000.0,2322000.0,2417000.0,1926000.0,1883000.0
Tax Liabilities,608000.0,312000.0,664000.0,782000.0,521000.0,851000.0,760000.0,191000.0,125000.0,197000.0,520000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,6013000.0,7195000.0,3416000.0,2991000.0,2789000.0,3126000.0,2951000.0,3876000.0,2968000.0,3295000.0,3736000.0
Total liabilities,18746000.0,17946000.0,12692000.0,13195000.0,13733000.0,14948000.0,12456000.0,11914000.0,11441000.0,11074000.0,11494000.0
Other comprehensive income,87343000,86369000,84948000,80642000,79848000,78011000,74578000,73683000,0.0,0.0,0.0
Retained earnings (deficit),-68405000.0,-72110000.0,-69040000.0,-65656000.0,-61388000.0,-57380000.0,-54025000.0,-49160000.0,-45340000.0,-40530000.0,-51187000.0
Total shareholders equity,18947000.0,14268000.0,15917000.0,14995000.0,18469000.0,20640000.0,20562000.0,24531000.0,25070000.0,27612000.0,24779000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-16787000.0,-7581000.0,-9550000.0,-11586000.0,-16832000.0,-19448000.0,-18237000.0,-20767000.0,-21926000.0,-20321000.0,-23870000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680000.0,5501000.0,670000.0
Other Liabilities,-561000.0,-1222000.0,-3140000.0,-2393000.0,-1725000.0,-1541000.0,-811000.0,-1284000.0,7083000.0,6345000.0,6707000.0
