Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,269579000.0,259946000.0,280003000.0,277935000.0,273417000.0,293654000.0,241913000.0,489543000.0,167878000.0,240253000.0,235122000.0
Short-term investments,27891000.0,25836000.0,18408000.0,18695000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,297470000.0,285782000.0,298411000.0,296630000.0,273417000.0,293654000.0,241913000.0,489543000.0,167878000.0,240253000.0,235122000.0
Receivables,372743000.0,129297000.0,152299000.0,161357000.0,197275000.0,235688000.0,229106000.0,217370000.0,230220000.0,0.0,166591000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,782621000.0,633784000.0,666556000.0,642589000.0,704679000.0,732167000.0,680216000.0,879152000.0,592264000.0,240253000.0,803746000.0
Property Plant & Equipment Net,105531000.0,80613000.0,63600000.0,67113000.0,65162000.0,67783000.0,64652000.0,63466000.0,62569000.0,0.0,58105000.0
Goodwill and Intangible Assets,1408128000.0,1382659000.0,1440680000.0,1480118000.0,1360342000.0,1349400000.0,1042216000.0,796232000.0,835411000.0,0.0,596517000.0
Long-term investments,29544000.0,30115000.0,31907000.0,30921000.0,5600000.0,13500000.0,17000000.0,13000000.0,17100000.0,0.0,0.0
Tax assets,198634000.0,165566000.0,123166000.0,89692000.0,38936000.0,8958000.0,7696000.0,20660000.0,98064000.0,0.0,152924000.0
Total non-current assets,1881967000.0,1695238000.0,1693828000.0,1709664000.0,1505234000.0,1467787000.0,1148690000.0,912482000.0,1037418000.0,-240253000.0,97200000.0
Total assets,2664588000.0,2329022000.0,2360384000.0,2352253000.0,2209913000.0,2199954000.0,1828906000.0,1791634000.0,1629682000.0,0.0,1350212000.0
Payables,42442000.0,53473000.0,35160000.0,18022000.0,13361000.0,19802000.0,0.0,17046000.0,16974000.0,11734000.0,13292000.0
Short-term debt,104028000.0,74388000.0,80761000.0,0.0,50000000.0,25000000.0,15000000.0,7500000.0,60167000.0,52803000.0,57880000.0
Total current liabilities,638155000.0,735279000.0,678909000.0,654519000.0,617260000.0,626667000.0,528613000.0,481744000.0,469391000.0,452994000.0,491431000.0
Long-term debt,669134000.0,643268000.0,712406000.0,758125000.0,618125000.0,586875000.0,243125000.0,362500000.0,200000000.0,0.0,0.0
Total debt,773162000.0,717656000.0,793167000.0,758125000.0,668125000.0,611875000.0,258125000.0,370000000.0,260167000.0,52803000.0,57880000.0
Deferred revenue,385509000.0,487590000.0,446296000.0,400420000.0,368240000.0,369271000.0,326947000.0,315309000.0,279935000.0,238821000.0,234270000.0
Tax Liabilities,17407000.0,18044000.0,5735000.0,6303000.0,4010000.0,9329000.0,7074000.0,804000.0,11895000.0,516000.0,38603000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,824435000.0,719154000.0,796039000.0,855068000.0,732482000.0,719398000.0,373813000.0,512631000.0,337601000.0,106766000.0,97200000.0
Total liabilities,1462590000.0,1454433000.0,1474948000.0,1509587000.0,1349742000.0,1346065000.0,902426000.0,994375000.0,806992000.0,559760000.0,588631000.0
Other comprehensive income,1502949000,1558403000,1609030000,1598548000,1553390000,1597277000,1786820000,1822698000,1805021000,0.0,-33595000.0
Retained earnings (deficit),-191390000.0,-599409000.0,-650840000.0,-657079000.0,-602614000.0,-650171000.0,-810365000.0,-954134000.0,-918736000.0,0.0,-1028528000.0
Total shareholders equity,1201998000.0,874589000.0,885436000.0,842666000.0,860171000.0,853889000.0,926480000.0,797259000.0,822690000.0,-559760000.0,761581000.0
Investments,57435000.0,55951000.0,50315000.0,49616000.0,5600000.0,13500000.0,17000000.0,13000000.0,17100000.0,0.0,0.0
Net Debt,503583000.0,457710000.0,513164000.0,480190000.0,394708000.0,318221000.0,16212000.0,-119543000.0,92289000.0,-187450000.0,-177242000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144753000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420259000.0
