Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,273202000.0,227279000.0,210350000.0,177851000.0,163448000.0,198524000.0,215445000.0,194509000.0,165117000.0,109370000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,273202000.0,227279000.0,210350000.0,177851000.0,163448000.0,198524000.0,215445000.0,194509000.0,165117000.0,109370000.0
Receivables,54667000.0,40322000.0,30371000.0,25289000.0,27235000.0,65569000.0,61753000.0,58589000.0,48888000.0,18584000.0
Inventories,20590000.0,18004000.0,18568000.0,15462000.0,15161000.0,19719000.0,18539000.0,17493000.0,16029000.0,11392000.0
Total current assets,399751000.0,328663000.0,307947000.0,257232000.0,241950000.0,334680000.0,355593000.0,342894000.0,280585000.0,192737000.0
Property, Plant & Equipment Net,2716064000.0,2539786000.0,2605169000.0,2225342000.0,2286108000.0,3505613000.0,3919084000.0,4631927000.0,4470215000.0,3159177000.0
Goodwill and Intangible Assets,2528772000.0,1731170000.0,1708430000.0,1575364000.0,1619559000.0,1755970000.0,1814567000.0,787594000.0,753290000.0,675334000.0
Long-term investments,0.0,0.0,0.0,244621000.0,222717000.0,0.0,21382000.0,21367000.0,48168000.0,394220000.0
Tax assets,10952000.0,10368000.0,2444000.0,1380000.0,3162000.0,8408000.0,10498000.0,24838000.0,13398000.0,28573000.0
Total non-current assets,5356588000.0,4357267000.0,4362804000.0,4093668000.0,4180434000.0,5407051000.0,5976600000.0,5540160000.0,5376276000.0,4267220000.0
Total assets,5756339000.0,4685930000.0,4670751000.0,4350900000.0,4422384000.0,5741731000.0,6332193000.0,5883054000.0,5656861000.0,4459957000.0
Payables,111172000.0,106323000.0,84086000.0,75803000.0,85089000.0,75478000.0,91156000.0,98015000.0,57183000.0,39127000.0
Short-term debt,24181000.0,23981000.0,30336000.0,29750000.0,29753000.0,33559000.0,286683000.0,72916000.0,48177000.0,47527000.0
Total current liabilities,469701000.0,385471000.0,365504000.0,355071000.0,357195000.0,453863000.0,750564000.0,472020000.0,390335000.0,295359000.0
Long-term debt,3955119000.0,3051899000.0,3199119000.0,3239799000.0,3375098000.0,4352932000.0,4827853000.0,3540206000.0,3413637000.0,2576911000.0
Total debt,3979300000.0,3075880000.0,3229455000.0,3269549000.0,3404851000.0,4386491000.0,5114536000.0,3613122000.0,3461814000.0,2624438000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,125071000.0,90125000.0,87287000.0,165274000.0,174001000.0,200285000.0,191529000.0,431186000.0,413493000.0,367862000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,4140897000.0,3203232000.0,3371121000.0,3487818000.0,3627102000.0,4637431000.0,5114502000.0,4036955000.0,3905157000.0,3008229000.0
Total liabilities,4610598000.0,3588703000.0,3736625000.0,3842889000.0,3984297000.0,5091294000.0,5865066000.0,4508975000.0,4295492000.0,3303588000.0
Other comprehensive income,-1065000.0,-182000.0,-615000.0,-316000.0,-53000.0,-1517000.0,-962000.0,0.0,-7594000.0,-18126000.0
Retained earnings (deficit),253357000.0,164425000.0,-19878000.0,-437881000.0,-485115000.0,-432074000.0,-351810000.0,557055000.0,560909000.0,550599000.0
Total shareholders equity,1145741000.0,1097227000.0,934076000.0,507961000.0,438037000.0,469987000.0,303791000.0,1202092000.0,1189205000.0,1156369000.0
Investments,0.0,0.0,0.0,244621000.0,222717000.0,0.0,21382000.0,21367000.0,48168000.0,394220000.0
Net Debt,3706098000.0,2848601000.0,3019105000.0,3091698000.0,3241403000.0,4187967000.0,4899091000.0,3418613000.0,3296697000.0,2515068000.0
Other Assets,51292000.0,43058000.0,48658000.0,38630000.0,36106000.0,50868000.0,59856000.0,72303000.0,50551000.0,53391000.0
Other Liabilities,334348000.0,255167000.0,251082000.0,249518000.0,242353000.0,344826000.0,372725000.0,301089000.0,284975000.0,208705000.0
