Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,20229000.0,86363000.0,30197000.0,27502000.0,8032000.0,17303000.0,14545000.0,48004000.0,120295000.0,34485000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,20229000.0,86363000.0,30197000.0,27502000.0,8032000.0,17303000.0,14545000.0,48004000.0,120295000.0,34485000.0
Receivables,188972000.0,201196000.0,166056000.0,125010000.0,99325000.0,111133000.0,169172000.0,148061000.0,141549000.0,150269000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,224118000.0,311156000.0,214910000.0,175263000.0,135558000.0,205279000.0,205788000.0,232016000.0,294050000.0,218036000.0
Property, Plant & Equipment Net,29449000.0,31122000.0,36999000.0,42695000.0,137455000.0,159025000.0,156709000.0,148536000.0,138554000.0,91919000.0
Goodwill and Intangible Assets,373612000.0,366010000.0,335712000.0,305710000.0,238780000.0,245605000.0,256644000.0,384762000.0,844805000.0,844531000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,35794000.0,56064000.0,107940000.0,125245000.0,124788000.0,145543000.0,92804000.0,68649000.0,0.0,0.0
Total non-current assets,493000000.0,502326000.0,519119000.0,506452000.0,534184000.0,521127000.0,524807000.0,626269000.0,1005813000.0,954315000.0
Total assets,717118000.0,813482000.0,734029000.0,681715000.0,669742000.0,726406000.0,730595000.0,858285000.0,1299863000.0,1172351000.0
Payables,28531000.0,25384000.0,30358000.0,25682000.0,16056000.0,20139000.0,29175000.0,25475000.0,20663000.0,16535000.0
Short-term debt,1612000.0,10638000.0,5220000.0,5000000.0,12000000.0,13904000.0,35807000.0,33888000.0,37178000.0,44254000.0
Total current liabilities,222476000.0,215062000.0,181348000.0,175193000.0,162323000.0,312416000.0,204787000.0,221734000.0,216341000.0,229306000.0
Long-term debt,5775000.0,78203000.0,87809000.0,91630000.0,104372000.0,33000000.0,66904000.0,111551000.0,144688000.0,170899000.0
Total debt,7387000.0,88841000.0,93029000.0,96630000.0,116372000.0,46904000.0,102711000.0,145439000.0,181866000.0,215153000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,2385000.0,0.0,5609000.0,11748000.0,66571000.0,40644000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,12009000.0,81994000.0,91539000.0,96086000.0,109657000.0,41511000.0,71575000.0,116403000.0,203807000.0,206710000.0
Total liabilities,234485000.0,297056000.0,272887000.0,271279000.0,271980000.0,353927000.0,276362000.0,338137000.0,420148000.0,436016000.0
Other comprehensive income,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,13000.0,25000.0,114000.0
Retained earnings (deficit),119550000.0,204000.0,-30545000.0,-67806000.0,-64785000.0,-77561000.0,18617000.0,102205000.0,484669000.0,372089000.0
Total shareholders equity,481582000.0,515321000.0,460203000.0,409568000.0,397167000.0,372201000.0,452340000.0,518868000.0,877857000.0,735166000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-12842000.0,2478000.0,62832000.0,69128000.0,108340000.0,29601000.0,88166000.0,97435000.0,61571000.0,180668000.0
Other Assets,14917000.0,23597000.0,18657000.0,22751000.0,28201000.0,76843000.0,22071000.0,35951000.0,32206000.0,33282000.0
Other Liabilities,192333000.0,179040000.0,145770000.0,144511000.0,134267000.0,278373000.0,139805000.0,162371000.0,158500000.0,168517000.0
