Date,2019-02-02,2018-02-03,2017-01-28,2016-01-30,2015-01-31,2014-02-01,2013-02-02,2012-01-28
Depreciation & Amortization,17961000.0,15864000.0,12169000.0,9763000.0,7344000.0,4749000.0,3431000.0,3816000.0
Stock-based compensation,2829000.0,2294000.0,2737000.0,1971000.0,3006000.0,365000.0,0.0,0.0
Operating Cash Flow,32173000.0,30775000.0,15482000.0,35423000.0,20473000.0,34000.0,61899000.0,15055000.0
Capital Expenditure,-17969000.0,-41158000.0,-39417000.0,-33957000.0,-30167000.0,-20292000.0,38343000.0,-6641000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,-47767000.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-16252000.0,-32136000.0,-27494000.0,-14951000.0,-30167000.0,-68059000.0,38343000.0,-6641000.0
Issuance (repayment) of debt,-15791000.0,1458000.0,12609000.0,-19359000.0,-62596000.0,134231000.0,56280000.0,-9956000.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,73393000.0,-302000.0,0.0,227000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,-101065000.0,-120250000.0,0.0
Financing Cash Flow,-16143000.0,1219000.0,11814000.0,-20114000.0,10091000.0,32864000.0,-63970000.0,-9729000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-222000.0,-142000.0,-198000.0,358000.0,397000.0,-35161000.0,36272000.0,-1315000.0
Free Cash Flow,14204000.0,-10383000.0,-23935000.0,1466000.0,-9694000.0,-20258000.0,100242000.0,8414000.0
Net Cash/Marketcap,-0.7944,-0.92,-0.6107,-0.3322,-0.6501,-0.5151,-0.5151,-0.5151
