Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,895267.0,742272.0,523698.0,336222.0,216479.0,63857.0
Stock-based compensation,200111.0,751157.0,812759.0,314243.0,0.0,0.0
Operating Cash Flow,-23035965.0,1215260.0,4624343.0,5419693.0,2591661.0,185982.0
Capital Expenditure,-579948.0,-814455.0,-1412302.0,-512144.0,-477399.0,-608450.0
Acquisitions and disposals,5103432.0,3795028.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-6369809.0,-4553532.0,-6374046.0,0.0,0.0,0.0
Investing Cash flow,-1846325.0,-1572959.0,-7786348.0,-512144.0,-497942.0,-608450.0
Issuance (repayment) of debt,928293.0,1000000.0,7340318.0,0.0,0.0,0.0
Issuance (buybacks) of shares,0.0,0.0,0.0,3510853.0,0.0,683531.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,928293.0,1000000.0,7340318.0,3510853.0,0.0,683531.0
Effect of forex changes on cash,-662499.0,1359584.0,-1552432.0,-4785.0,1933.0,-876.0
Net cash flow / Change in cash,-24616496.0,2001885.0,2625881.0,8413617.0,2095652.0,260187.0
Free Cash Flow,-23615913.0,400805.0,3212041.0,4907549.0,2114262.0,-422468.0
Net Cash/Marketcap,1.6241,1.1679,0.4221,1.0024,1.0717,1.0717
