Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,44333000.0,45544000.0,48486000.0,42712000.0,40388000.0,43969000.0,41471000.0,42188000.0,41115000.0,43166000.0
Stock-based compensation,2827000.0,3460000.0,4766000.0,5917000.0,5283000.0,5063000.0,3321000.0,5016000.0,3496000.0,2419000.0
Operating Cash Flow,36870000.0,45308000.0,83904000.0,69692000.0,81871000.0,72729000.0,8497000.0,55351000.0,47699000.0,102148000.0
Capital Expenditure,-45087000.0,-47628000.0,-34604000.0,-48136000.0,-54393000.0,-49407000.0,-32720000.0,-41420000.0,-28247000.0,-17005000.0
Acquisitions and disposals,0.0,0.0,0.0,7000.0,24000.0,81000.0,647000.0,17700000.0,0.0,265000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-45087000.0,-47628000.0,-34604000.0,-48129000.0,-52019000.0,-49326000.0,-32073000.0,-23720000.0,-28247000.0,-16740000.0
Issuance (repayment) of debt,12391000.0,-25032000.0,-24411000.0,-7667000.0,-13256000.0,-54526000.0,31041000.0,-55409000.0,53262000.0,-43565000.0
Issuance (buybacks) of shares,5000.0,466000.0,-600000.0,-11937000.0,3511000.0,5384000.0,1231000.0,5941000.0,57000.0,0.0
Dividend payments,-2595000.0,-10355000.0,-10070000.0,-9597000.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,9465000.0,-35214000.0,-35976000.0,-29997000.0,-9745000.0,-49142000.0,32272000.0,-49468000.0,2288000.0,-43565000.0
Effect of forex changes on cash,-878000.0,1219000.0,-1357000.0,-2566000.0,-2271000.0,739000.0,221000.0,-130000.0,-571000.0,-58000.0
Net cash flow / Change in cash,370000.0,-36315000.0,11967000.0,-11000000.0,17836000.0,-25000000.0,8917000.0,-17967000.0,21169000.0,41785000.0
Free Cash Flow,-8217000.0,-2320000.0,49300000.0,21556000.0,27478000.0,23322000.0,-24223000.0,13931000.0,19452000.0,85143000.0
Net Cash/Marketcap,-4.3364,-2.1273,-0.8142,-0.8202,-0.5548,-0.8266,-0.9974,-1.2987,-1.2182,-3.7387
