Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,20259000.0,17854000.0,16650000.0,33365000.0,45978000.0,52985000.0,38727000.0
SG&A Expense,7621000.0,6745000.0,7107000.0,14870000.0,13775000.0,9013000.0,7185000.0
Operating Expenses,27880000.0,24599000.0,23757000.0,46568000.0,59753000.0,61998000.0,46227000.0
Operating Income,-27880000.0,-24599000.0,-23757000.0,-46568000.0,-59753000.0,-61998000.0,-46227000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-2625000.0,-54818000.0,-24252000.0,-46459000.0,-59674000.0,-61998000.0,-46227000.0
Income Tax Expense,-5439000.0,0.0,-438000.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,2814000.0,-54818000.0,-23814000.0,-46459000.0,-59674000.0,-61998000.0,-46227000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,2814000.0,-54818000.0,-23814000.0,-46459000.0,-59674000.0,-61998000.0,-46227000.0
EPS,0.05,-1.41,-1.58,-3.79,-7.56,,
EPS Diluted,-0.34,-1.41,-1.58,-3.79,-7.56,,
Weighted Average Shs Out,58679492.0,55179788.0,14506997.0,13099864.0,11905326.0,,
Weighted Average Shs Out (Dil),57446537.0,38950937.0,15057627.0,12267693.0,7898289.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,,,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,,,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-2263000.0,-54445000.0,-23852000.0,-46082000.0,-59286000.0,-61569000.0,-46142000.0
EBIT,-2625000.0,-54818000.0,-24252000.0,-46459000.0,-59674000.0,-61998000.0,-46227000.0
Consolidated Income,2814000.0,-54818000.0,-23814000.0,-46459000.0,-59674000.0,-61998000.0,-46227000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
