Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,7141000.0,214000.0,436000.0,4364000.0,75988000.0,38226000.0,23486000.0,1315000.0,4197000.0,1557000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,7141000.0,214000.0,436000.0,4364000.0,75988000.0,38226000.0,23486000.0,1315000.0,4197000.0,1557000.0
Receivables,111212000.0,131327000.0,119934000.0,100092000.0,102064000.0,110836000.0,98279000.0,98076000.0,92100000.0,80023000.0
Inventories,5775000.0,4795000.0,4294000.0,5415000.0,3588000.0,4558000.0,5348000.0,3070000.0,2161000.0,1895000.0
Total current assets,131468000.0,155463000.0,166875000.0,132697000.0,209451000.0,191617000.0,184033000.0,165601000.0,203372000.0,144900000.0
Property, Plant & Equipment Net,1296310000.0,1204992000.0,1150926000.0,1060794000.0,1003520000.0,981477000.0,917791000.0,896500000.0,854956000.0,822027000.0
Goodwill and Intangible Assets,1116000.0,1116000.0,1116000.0,1116000.0,1116000.0,1116000.0,1116000.0,1116000.0,1116000.0,1116000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,2164000.0,4737000.0,17867000.0,10793000.0,28428000.0,18775000.0,25175000.0,30092000.0,21653000.0,9686000.0
Total non-current assets,1369965000.0,1261271000.0,1303618000.0,1211262000.0,1168847000.0,1118566000.0,1096910000.0,1072761000.0,988663000.0,968393000.0
Total assets,1501433000.0,1416734000.0,1470493000.0,1343959000.0,1378298000.0,1310183000.0,1280943000.0,1238362000.0,1192035000.0,1113293000.0
Payables,59532000.0,50978000.0,43724000.0,50585000.0,41855000.0,49787000.0,40569000.0,37873000.0,36155000.0,33746000.0
Short-term debt,40320000.0,59324000.0,90330000.0,28312000.0,292000.0,6298000.0,3328000.0,2291000.0,61276000.0,17765000.0
Total current liabilities,146585000.0,156662000.0,177944000.0,123507000.0,99290000.0,100906000.0,93697000.0,107583000.0,178842000.0,125927000.0
Long-term debt,376587000.0,321039000.0,320981000.0,320900000.0,325798000.0,326079000.0,332463000.0,340395000.0,299839000.0,300221000.0
Total debt,416907000.0,380363000.0,411311000.0,349212000.0,326090000.0,332377000.0,335791000.0,342686000.0,361115000.0,317986000.0
Deferred revenue,0.0,0.0,2263000.0,3764000.0,11736000.0,6852000.0,12572000.0,30245000.0,25426000.0,17895000.0
Tax Liabilities,126037000.0,124708000.0,235320000.0,202674000.0,202148000.0,171605000.0,153156000.0,138846000.0,106345000.0,96567000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,796625000.0,730127000.0,798252000.0,754507000.0,772207000.0,716873000.0,732667000.0,722113000.0,635652000.0,627936000.0
Total liabilities,943210000.0,886789000.0,976196000.0,878014000.0,871497000.0,817779000.0,826364000.0,829696000.0,814494000.0,753863000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),304534000.0,279821000.0,247065000.0,220923000.0,253602000.0,238443000.0,205257000.0,175360000.0,150156000.0,136364000.0
Total shareholders equity,558223000.0,529945000.0,494297000.0,465945000.0,506801000.0,492404000.0,454579000.0,408666000.0,377541000.0,359430000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,409766000.0,380149000.0,410875000.0,344848000.0,250102000.0,294151000.0,312305000.0,341371000.0,356918000.0,316429000.0
Other Assets,7340000.0,19127000.0,42211000.0,22826000.0,27811000.0,37997000.0,56920000.0,63140000.0,104914000.0,61425000.0
Other Liabilities,46733000.0,46360000.0,43890000.0,44610000.0,57143000.0,44821000.0,49800000.0,67419000.0,81411000.0,74416000.0
