Date,2019-02-03,2018-01-28,2017-01-29,2016-01-31,2015-02-01,2014-02-02,2013-02-03,2012-01-29
Depreciation & Amortization,106000000.0,97000000.0,102000000.0,134000000.0,226000000.0,246000000.0,342000000.0,350000000.0
Stock-based compensation,26000000.0,26000000.0,20000000.0,16000000.0,17000000.0,16000000.0,16000000.0,20000000.0
Operating Cash Flow,584000000.0,502000000.0,513000000.0,422000000.0,295000000.0,-367000000.0,-681000000.0,-165000000.0
Capital Expenditure,115000000.0,94000000.0,81000000.0,86000000.0,119000000.0,131000000.0,-98000000.0,-111000000.0
Acquisitions and disposals,-362000000.0,-0.0,-0.0,-0.0,-0.0,3000000.0,233000000.0,107000000.0
Investment purchases and sales,-596000000.0,-584000000.0,-34000000.0,-71000000.0,-52000000.0,0.0,-936000000.0,-2000000.0
Investing Cash flow,-477000000.0,2329000000.0,-21000000.0,726000000.0,84000000.0,820000000.0,-800000000.0,-6000000.0
Issuance (repayment) of debt,-1243000000.0,-1529000000.0,-2631000000.0,-1152000000.0,-1385000000.0,-1624000000.0,1641000000.0,-10000000.0
Issuance (buybacks) of shares,-596000000.0,-584000000.0,-34000000.0,-71000000.0,-52000000.0,924000000.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,-627000000.0,-2348000000.0,-687000000.0,-962000000.0,-404000000.0,-474000000.0,1511000000.0,-10000000.0
Effect of forex changes on cash,0.0,0.0,1000000.0,-2000000.0,-5000000.0,-5000000.0,0.0,0.0
Net cash flow / Change in cash,-520000000.0,483000000.0,-194000000.0,184000000.0,-30000000.0,-26000000.0,30000000.0,-181000000.0
Free Cash Flow,469000000.0,408000000.0,432000000.0,336000000.0,176000000.0,-498000000.0,-779000000.0,-276000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,-1.2628,-1.2628
